,signal,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,adx,rsi,max_high,min_low,entry_price,from,symbol,exit_price,to
373,BUY,2018-01-04 13:50:00+05:30,10488.85,10496.4,10487.95,10491.65,0,10476.18,10469.39,10466.31,10468.81,21.77,73.14,10490.85,10464.5,10496.4,2018-01-04 13:50:00+05:30,NIFTY 50_v1_v2,10599.8,2018-01-10 11:35:00+05:30
374,BUY,2018-01-11 12:25:00+05:30,10642.75,10645.3,10642.4,10644.15,0,10634.01,10628.74,10625.27,10615.97,20.36,69.84,10643.35,10624.75,10645.3,2018-01-11 12:25:00+05:30,NIFTY 50_v1_v2,10624.7,2018-01-12 12:30:00+05:30
375,BUY,2018-01-12 14:30:00+05:30,10662.35,10667.55,10658.8,10667.55,0,10653.45,10654.4,10653.04,10642.91,20.27,60.78,10665.6,10611.6,10667.55,2018-01-12 14:30:00+05:30,NIFTY 50_v1_v2,10714.0,2018-01-16 13:00:00+05:30
376,SELL,2018-01-17 09:30:00+05:30,10698.5,10699.55,10670.9,10674.75,0,10704.36,10714.46,10721.27,10713.16,20.5,32.43,10723.55,10688.15,10670.9,2018-01-17 09:30:00+05:30,NIFTY 50_v1_v2,10713.65,2018-01-17 09:40:00+05:30
377,BUY,2018-01-17 15:05:00+05:30,10778.45,10789.15,10777.9,10787.7,0,10761.9,10749.77,10740.58,10728.55,21.77,76.22,10778.7,10742.25,10789.15,2018-01-17 15:05:00+05:30,NIFTY 50_v1_v2,10794.9,2018-01-18 14:50:00+05:30
378,BUY,2018-01-19 15:00:00+05:30,10869.8,10884.3,10869.15,10882.85,0,10850.82,10843.24,10838.26,10819.04,23.33,74.87,10876.9,10818.0,10884.3,2018-01-19 15:00:00+05:30,NIFTY 50_v1_v2,11033.4,2018-01-25 13:10:00+05:30
379,BUY,2018-01-25 14:10:00+05:30,11054.95,11069.25,11052.5,11064.05,0,11045.66,11053.92,11059.87,11042.98,27.89,61.18,11061.7,11009.3,11069.25,2018-01-25 14:10:00+05:30,NIFTY 50_v1_v2,11031.55,2018-01-25 14:40:00+05:30
380,BUY,2018-01-29 09:15:00+05:30,11079.35,11123.3,11078.8,11120.7,0,11061.73,11057.21,11059.72,11045.28,25.76,72.04,11085.35,11028.4,11123.3,2018-01-29 09:15:00+05:30,NIFTY 50_v1_v2,11091.55,2018-01-30 09:15:00+05:30
381,SELL,2018-01-30 10:00:00+05:30,11061.9,11063.05,11042.55,11049.25,0,11095.3,11117.07,11116.47,11095.82,46.29,19.83,11140.8,11055.65,11042.55,2018-01-30 10:00:00+05:30,NIFTY 50_v1_v2,11068.1,2018-02-01 09:15:00+05:30
382,BUY,2018-02-01 09:55:00+05:30,11083.8,11100.65,11082.3,11082.8,0,11049.29,11032.71,11034.69,11046.7,44.6,74.53,11082.45,10987.35,11100.65,2018-02-01 09:55:00+05:30,NIFTY 50_v1_v2,11014.25,2018-02-01 12:10:00+05:30
383,SELL,2018-02-01 12:40:00+05:30,11008.6,11010.45,10912.3,10933.2,0,11032.37,11044.3,11043.95,11049.42,37.52,20.86,11103.3,10990.35,10912.3,2018-02-01 12:40:00+05:30,NIFTY 50_v1_v2,11053.8,2018-02-01 13:10:00+05:30
384,SELL,2018-02-02 09:15:00+05:30,10938.2,10954.8,10919.4,10953.2,0,11026.51,11038.0,11041.1,11046.43,28.79,27.04,11095.5,11004.25,10919.4,2018-02-02 09:15:00+05:30,NIFTY 50_v1_v2,10551.2,2018-02-08 09:30:00+05:30
385,BUY,2018-02-08 10:40:00+05:30,10595.8,10613.85,10592.85,10601.15,0,10556.24,10530.4,10520.14,10552.13,40.28,71.48,10595.95,10446.55,10613.85,2018-02-08 10:40:00+05:30,NIFTY 50_v1_v2,10559.6,2018-02-08 14:20:00+05:30
386,SELL,2018-02-09 09:15:00+05:30,10416.5,10423.2,10398.35,10421.45,0,10567.14,10577.75,10567.06,10569.25,31.01,17.86,10631.7,10528.8,10398.35,2018-02-09 09:15:00+05:30,NIFTY 50_v1_v2,10529.85,2018-02-12 09:15:00+05:30
387,BUY,2018-02-14 09:15:00+05:30,10585.75,10588.8,10562.65,10565.25,0,10537.47,10525.31,10513.36,10513.48,24.15,68.41,10555.3,10503.7,10588.8,2018-02-14 09:15:00+05:30,NIFTY 50_v1_v2,10527.65,2018-02-14 14:45:00+05:30
388,SELL,2018-02-14 15:25:00+05:30,10473.65,10473.65,10457.7,10459.8,0,10524.27,10536.95,10535.3,10529.25,34.59,17.0,10568.95,10469.0,10457.7,2018-02-14 15:25:00+05:30,NIFTY 50_v1_v2,10547.55,2018-02-15 09:15:00+05:30
389,BUY,2018-02-15 09:50:00+05:30,10560.15,10572.05,10559.15,10571.95,0,10538.6,10540.3,10537.31,10530.75,22.04,61.12,10567.25,10457.7,10572.05,2018-02-15 09:50:00+05:30,NIFTY 50_v1_v2,10543.0,2018-02-15 13:35:00+05:30
390,BUY,2018-02-16 09:15:00+05:30,10596.2,10612.4,10592.55,10601.1,0,10555.12,10559.94,10557.85,10548.54,28.55,70.22,10572.55,10511.8,10612.4,2018-02-16 09:15:00+05:30,NIFTY 50_v1_v2,10545.2,2018-02-16 10:45:00+05:30
391,SELL,2018-02-16 11:30:00+05:30,10525.95,10527.85,10501.3,10506.7,0,10545.87,10555.94,10557.55,10550.97,21.01,27.53,10589.35,10520.9,10501.3,2018-02-16 11:30:00+05:30,NIFTY 50_v1_v2,10403.15,2018-02-21 15:05:00+05:30
392,BUY,2018-02-23 10:20:00+05:30,10411.95,10434.05,10411.9,10433.35,0,10407.12,10388.99,10380.0,10383.45,34.65,68.88,10427.45,10351.9,10434.05,2018-02-23 10:20:00+05:30,NIFTY 50_v1_v2,10477.55,2018-02-28 09:15:00+05:30
393,SELL,2018-03-01 15:00:00+05:30,10479.95,10482.1,10459.25,10460.2,0,10486.4,10489.9,10494.57,10501.39,20.27,29.02,10514.2,10475.15,10459.25,2018-03-01 15:00:00+05:30,NIFTY 50_v1_v2,10422.4,2018-03-06 09:15:00+05:30
394,SELL,2018-03-06 14:35:00+05:30,10360.3,10363.6,10339.35,10341.45,0,10375.42,10384.96,10389.66,10408.93,25.41,27.26,10406.85,10343.75,10339.35,2018-03-06 14:35:00+05:30,NIFTY 50_v1_v2,10259.9,2018-03-08 14:35:00+05:30
395,BUY,2018-03-09 09:50:00+05:30,10273.15,10283.6,10270.6,10281.15,0,10248.98,10228.5,10220.13,10244.61,30.6,66.26,10276.55,10218.85,10283.6,2018-03-09 09:50:00+05:30,NIFTY 50_v1_v2,10256.0,2018-03-09 14:40:00+05:30
396,BUY,2018-03-12 09:50:00+05:30,10324.2,10333.35,10323.4,10331.4,0,10285.43,10273.96,10262.81,10260.58,34.37,69.44,10328.35,10212.05,10333.35,2018-03-12 09:50:00+05:30,NIFTY 50_v1_v2,10375.05,2018-03-14 09:30:00+05:30
397,SELL,2018-03-14 11:40:00+05:30,10362.45,10362.6,10352.95,10355.2,0,10376.98,10393.63,10398.66,10377.56,25.71,30.2,10399.3,10359.5,10352.95,2018-03-14 11:40:00+05:30,NIFTY 50_v1_v2,10377.5,2018-03-14 13:30:00+05:30
398,BUY,2018-03-14 15:05:00+05:30,10398.45,10415.4,10398.45,10412.5,0,10384.4,10378.94,10383.71,10375.09,22.97,69.8,10408.7,10358.05,10415.4,2018-03-14 15:05:00+05:30,NIFTY 50_v1_v2,10378.4,2018-03-15 11:25:00+05:30
399,SELL,2018-03-15 15:20:00+05:30,10358.15,10358.45,10350.65,10350.65,0,10374.09,10382.12,10385.77,10382.36,32.97,29.81,10402.75,10353.7,10350.65,2018-03-15 15:20:00+05:30,NIFTY 50_v1_v2,10194.45,2018-03-21 09:15:00+05:30
400,BUY,2018-03-21 10:15:00+05:30,10217.3,10223.3,10216.05,10222.35,0,10182.49,10155.01,10147.74,10173.0,39.03,76.21,10222.05,10090.65,10223.3,2018-03-21 10:15:00+05:30,NIFTY 50_v1_v2,10178.6,2018-03-21 12:30:00+05:30
401,SELL,2018-03-21 14:00:00+05:30,10168.95,10169.4,10156.85,10162.0,0,10178.93,10181.11,10172.89,10179.97,29.74,35.85,10194.55,10165.1,10156.85,2018-03-21 14:00:00+05:30,NIFTY 50_v1_v2,10176.45,2018-03-22 09:20:00+05:30
402,SELL,2018-03-22 11:25:00+05:30,10166.6,10168.8,10157.7,10157.9,0,10176.52,10176.33,10173.37,10177.37,21.14,34.41,10199.7,10165.75,10157.7,2018-03-22 11:25:00+05:30,NIFTY 50_v1_v2,10050.15,2018-03-26 13:35:00+05:30
403,BUY,2018-03-26 14:35:00+05:30,10087.0,10097.2,10085.65,10090.6,0,10059.66,10031.32,10022.72,10044.21,43.56,76.04,10087.8,10005.95,10097.2,2018-03-26 14:35:00+05:30,NIFTY 50_v1_v2,10114.2,2018-03-28 10:10:00+05:30
404,BUY,2018-03-28 12:05:00+05:30,10141.3,10151.55,10140.6,10150.1,0,10135.12,10141.15,10138.29,10120.97,26.03,62.75,10144.15,10112.6,10151.55,2018-03-28 12:05:00+05:30,NIFTY 50_v1_v2,10119.2,2018-03-28 14:40:00+05:30
405,BUY,2018-04-02 09:20:00+05:30,10164.7,10178.05,10160.65,10168.65,0,10133.79,10135.9,10136.72,10126.13,20.26,63.37,10166.45,10097.8,10178.05,2018-04-02 09:20:00+05:30,NIFTY 50_v1_v2,10202.35,2018-04-04 13:15:00+05:30
406,SELL,2018-04-04 13:50:00+05:30,10155.3,10156.2,10127.15,10128.8,0,10195.12,10221.33,10221.75,10204.56,56.59,17.18,10257.1,10131.55,10127.15,2018-04-04 13:50:00+05:30,NIFTY 50_v1_v2,10247.05,2018-04-05 09:15:00+05:30
407,BUY,2018-04-05 10:10:00+05:30,10256.65,10266.95,10256.65,10266.85,0,10219.1,10203.77,10206.1,10198.95,44.83,72.98,10263.95,10111.55,10266.95,2018-04-05 10:10:00+05:30,NIFTY 50_v1_v2,10369.95,2018-04-11 09:45:00+05:30
408,BUY,2018-04-11 13:30:00+05:30,10403.95,10413.4,10400.4,10412.9,0,10393.55,10390.17,10389.81,10377.08,22.18,68.83,10410.05,10378.1,10413.4,2018-04-11 13:30:00+05:30,NIFTY 50_v1_v2,10441.9,2018-04-16 09:15:00+05:30
409,BUY,2018-04-16 13:30:00+05:30,10488.05,10499.3,10486.0,10499.1,0,10479.12,10474.33,10472.88,10460.81,24.35,68.89,10492.45,10458.25,10499.3,2018-04-16 13:30:00+05:30,NIFTY 50_v1_v2,10532.35,2018-04-18 14:55:00+05:30
410,BUY,2018-04-23 10:30:00+05:30,10592.3,10615.6,10592.3,10615.5,0,10578.09,10564.45,10558.06,10551.95,22.8,79.82,10596.1,10551.65,10615.6,2018-04-23 10:30:00+05:30,NIFTY 50_v1_v2,10578.65,2018-04-24 12:35:00+05:30
411,BUY,2018-04-24 13:35:00+05:30,10605.25,10611.4,10600.65,10611.2,0,10594.0,10596.0,10595.1,10585.48,21.31,65.38,10606.7,10569.3,10611.4,2018-04-24 13:35:00+05:30,NIFTY 50_v1_v2,10583.2,2018-04-25 09:50:00+05:30
412,SELL,2018-04-25 13:55:00+05:30,10580.05,10581.9,10572.6,10574.65,0,10591.26,10592.69,10594.67,10591.32,21.04,34.35,10610.55,10579.9,10572.6,2018-04-25 13:55:00+05:30,NIFTY 50_v1_v2,10588.2,2018-04-26 09:20:00+05:30
413,BUY,2018-04-27 09:15:00+05:30,10651.65,10677.15,10651.65,10675.5,0,10604.63,10589.8,10585.52,10585.01,27.89,82.0,10628.2,10567.2,10677.15,2018-04-27 09:15:00+05:30,NIFTY 50_v1_v2,10715.55,2018-05-02 14:25:00+05:30
414,SELL,2018-05-03 09:30:00+05:30,10696.25,10696.35,10684.15,10684.15,0,10716.38,10729.22,10731.84,10717.05,39.26,31.44,10756.05,10686.9,10684.15,2018-05-03 09:30:00+05:30,NIFTY 50_v1_v2,10705.65,2018-05-03 13:25:00+05:30
415,SELL,2018-05-03 15:20:00+05:30,10676.05,10677.05,10670.3,10670.3,0,10687.0,10687.07,10693.95,10698.37,25.25,37.59,10708.05,10673.85,10670.3,2018-05-03 15:20:00+05:30,NIFTY 50_v1_v2,10659.35,2018-05-07 11:10:00+05:30
416,BUY,2018-05-07 12:45:00+05:30,10670.9,10681.15,10669.0,10676.15,0,10661.94,10652.66,10650.25,10659.39,31.26,74.66,10671.95,10649.0,10681.15,2018-05-07 12:45:00+05:30,NIFTY 50_v1_v2,10728.3,2018-05-10 12:35:00+05:30
417,BUY,2018-05-11 14:50:00+05:30,10782.35,10795.35,10782.35,10793.35,0,10769.2,10759.61,10752.18,10742.28,22.91,81.32,10783.85,10742.15,10795.35,2018-05-11 14:50:00+05:30,NIFTY 50_v1_v2,10811.75,2018-05-15 14:10:00+05:30
418,SELL,2018-05-16 09:15:00+05:30,10751.95,10764.65,10746.35,10752.45,0,10807.31,10829.09,10832.73,10816.31,38.13,27.44,10843.35,10781.5,10746.35,2018-05-16 09:15:00+05:30,NIFTY 50_v1_v2,10507.75,2018-05-24 13:20:00+05:30
419,SELL,2018-05-24 14:00:00+05:30,10482.15,10485.7,10457.9,10459.3,0,10485.91,10478.8,10481.16,10502.27,31.27,35.52,10518.6,10472.3,10457.9,2018-05-24 14:00:00+05:30,NIFTY 50_v1_v2,10501.55,2018-05-24 15:05:00+05:30
420,BUY,2018-05-25 09:20:00+05:30,10540.35,10559.15,10540.35,10554.0,0,10505.72,10490.35,10486.33,10501.19,31.51,79.45,10540.6,10451.75,10559.15,2018-05-25 09:20:00+05:30,NIFTY 50_v1_v2,10643.5,2018-05-29 13:55:00+05:30
421,SELL,2018-05-30 09:15:00+05:30,10579.0,10579.0,10564.6,10577.85,0,10633.28,10651.59,10659.57,10643.17,37.9,23.06,10659.65,10616.15,10564.6,2018-05-30 09:15:00+05:30,NIFTY 50_v1_v2,10632.7,2018-05-30 13:05:00+05:30
422,SELL,2018-05-30 14:10:00+05:30,10594.95,10598.5,10585.05,10585.65,0,10607.93,10606.77,10616.97,10622.07,29.52,36.33,10648.55,10588.4,10585.05,2018-05-30 14:10:00+05:30,NIFTY 50_v1_v2,10621.55,2018-05-30 15:15:00+05:30
423,BUY,2018-05-31 11:55:00+05:30,10648.2,10659.15,10648.05,10657.65,0,10646.03,10634.94,10628.88,10626.73,27.28,64.05,10654.85,10620.7,10659.15,2018-05-31 11:55:00+05:30,NIFTY 50_v1_v2,10673.6,2018-06-04 09:40:00+05:30
424,SELL,2018-06-04 14:05:00+05:30,10656.8,10660.2,10641.35,10643.75,0,10666.87,10679.17,10687.18,10683.21,26.24,32.19,10704.95,10645.85,10641.35,2018-06-04 14:05:00+05:30,NIFTY 50_v1_v2,10629.9,2018-06-06 10:00:00+05:30
425,BUY,2018-06-06 11:30:00+05:30,10637.75,10657.8,10637.1,10656.0,0,10631.55,10617.1,10616.24,10629.62,38.64,72.64,10646.95,10615.1,10657.8,2018-06-06 11:30:00+05:30,NIFTY 50_v1_v2,10634.85,2018-06-06 14:35:00+05:30
426,BUY,2018-06-06 14:55:00+05:30,10671.65,10694.65,10670.9,10690.15,0,10660.66,10651.36,10640.19,10639.42,23.69,66.78,10674.65,10617.55,10694.65,2018-06-06 14:55:00+05:30,NIFTY 50_v1_v2,10716.25,2018-06-08 12:10:00+05:30
427,BUY,2018-06-08 15:00:00+05:30,10761.85,10776.95,10761.3,10776.95,0,10747.46,10741.01,10740.55,10726.33,25.65,70.96,10767.25,10723.8,10776.95,2018-06-08 15:00:00+05:30,NIFTY 50_v1_v2,10828.55,2018-06-14 09:15:00+05:30
428,SELL,2018-06-14 10:05:00+05:30,10804.5,10804.6,10798.5,10798.5,0,10830.75,10849.97,10852.93,10838.88,55.12,17.51,10878.0,10800.7,10798.5,2018-06-14 10:05:00+05:30,NIFTY 50_v1_v2,10819.05,2018-06-15 09:30:00+05:30
429,SELL,2018-06-15 12:30:00+05:30,10798.0,10799.1,10791.95,10795.2,0,10810.32,10812.22,10814.24,10817.7,21.47,30.51,10833.9,10795.35,10791.95,2018-06-15 12:30:00+05:30,NIFTY 50_v1_v2,10812.5,2018-06-15 15:00:00+05:30
430,SELL,2018-06-19 09:15:00+05:30,10789.45,10789.45,10761.0,10761.75,0,10803.81,10808.02,10808.1,10809.75,22.95,23.01,10828.1,10792.4,10761.0,2018-06-19 09:15:00+05:30,NIFTY 50_v1_v2,10762.1,2018-06-20 11:05:00+05:30
431,BUY,2018-06-21 09:15:00+05:30,10808.45,10808.95,10792.15,10798.3,0,10770.71,10762.97,10757.73,10763.09,22.43,73.23,10781.3,10751.5,10808.95,2018-06-21 09:15:00+05:30,NIFTY 50_v1_v2,10762.8,2018-06-21 10:30:00+05:30
432,BUY,2018-06-21 13:10:00+05:30,10772.9,10780.25,10772.4,10779.4,0,10764.55,10764.28,10762.47,10764.27,20.26,65.74,10777.0,10747.85,10780.25,2018-06-21 13:10:00+05:30,NIFTY 50_v1_v2,10762.5,2018-06-21 14:20:00+05:30
433,SELL,2018-06-21 14:35:00+05:30,10746.35,10747.6,10732.1,10735.5,0,10763.47,10765.0,10763.63,10764.67,23.21,25.76,10782.65,10745.7,10732.1,2018-06-21 14:35:00+05:30,NIFTY 50_v1_v2,10754.0,2018-06-22 12:45:00+05:30
434,BUY,2018-06-22 14:35:00+05:30,10765.35,10782.5,10762.8,10782.5,0,10762.28,10753.94,10751.53,10754.38,27.53,72.21,10769.95,10752.0,10782.5,2018-06-22 14:35:00+05:30,NIFTY 50_v1_v2,10773.25,2018-06-25 14:35:00+05:30
435,SELL,2018-06-26 09:15:00+05:30,10742.7,10750.9,10733.05,10749.5,0,10773.06,10784.92,10785.1,10778.29,28.8,27.17,10806.7,10753.25,10733.05,2018-06-26 09:15:00+05:30,NIFTY 50_v1_v2,10779.5,2018-06-26 09:50:00+05:30
436,SELL,2018-06-27 11:45:00+05:30,10734.95,10734.95,10726.8,10728.65,0,10749.18,10761.11,10769.16,10772.92,24.37,29.4,10780.6,10731.5,10726.8,2018-06-27 11:45:00+05:30,NIFTY 50_v1_v2,10672.35,2018-06-29 11:30:00+05:30
437,BUY,2018-06-29 13:40:00+05:30,10686.05,10694.85,10686.0,10694.05,0,10681.33,10666.71,10659.36,10674.07,28.89,69.49,10689.7,10668.6,10694.85,2018-06-29 13:40:00+05:30,NIFTY 50_v1_v2,10676.55,2018-07-02 09:20:00+05:30
438,SELL,2018-07-02 10:30:00+05:30,10650.15,10651.65,10639.3,10645.25,0,10666.76,10674.59,10670.55,10676.72,21.34,30.34,10735.65,10645.5,10639.3,2018-07-02 10:30:00+05:30,NIFTY 50_v1_v2,10663.55,2018-07-02 14:15:00+05:30
439,BUY,2018-07-03 09:55:00+05:30,10678.9,10687.4,10678.85,10682.95,0,10661.12,10653.16,10652.85,10660.69,20.19,68.56,10679.65,10630.3,10687.4,2018-07-03 09:55:00+05:30,NIFTY 50_v1_v2,10660.25,2018-07-03 10:30:00+05:30
440,BUY,2018-07-03 12:35:00+05:30,10702.75,10711.6,10702.55,10710.6,0,10693.88,10680.42,10669.96,10668.18,22.02,67.3,10710.05,10670.85,10711.6,2018-07-03 12:35:00+05:30,NIFTY 50_v1_v2,10997.5,2018-07-16 09:20:00+05:30
441,SELL,2018-07-16 11:15:00+05:30,10979.5,10979.65,10970.7,10972.35,0,10992.82,11004.39,11012.47,11003.13,27.85,34.29,11009.6,10975.75,10970.7,2018-07-16 11:15:00+05:30,NIFTY 50_v1_v2,10981.5,2018-07-17 13:35:00+05:30
442,BUY,2018-07-17 14:30:00+05:30,10991.9,11007.4,10991.9,11005.45,0,10985.13,10975.58,10975.5,10980.62,32.66,68.81,11004.25,10961.85,11007.4,2018-07-17 14:30:00+05:30,NIFTY 50_v1_v2,11000.7,2018-07-18 12:15:00+05:30
443,SELL,2018-07-18 14:05:00+05:30,10966.4,10971.25,10960.3,10961.0,0,10993.18,11007.96,11007.36,11001.16,35.15,27.31,11018.95,10965.0,10960.3,2018-07-18 14:05:00+05:30,NIFTY 50_v1_v2,10996.8,2018-07-19 11:00:00+05:30
444,SELL,2018-07-19 13:30:00+05:30,10956.3,10956.3,10948.65,10950.35,0,10970.46,10976.36,10983.32,10988.42,21.53,34.37,10991.15,10950.9,10948.65,2018-07-19 13:30:00+05:30,NIFTY 50_v1_v2,10984.25,2018-07-20 09:40:00+05:30
445,BUY,2018-07-20 12:05:00+05:30,11013.4,11017.95,11013.3,11015.2,0,11005.01,10992.61,10986.48,10986.59,20.92,64.17,11014.45,10994.0,11017.95,2018-07-20 12:05:00+05:30,NIFTY 50_v1_v2,10987.45,2018-07-20 13:20:00+05:30
446,BUY,2018-07-20 14:25:00+05:30,11006.15,11015.8,11003.0,11014.55,0,11001.58,10999.01,10993.43,10990.6,22.25,60.47,11013.25,10980.1,11015.8,2018-07-20 14:25:00+05:30,NIFTY 50_v1_v2,11131.85,2018-07-26 14:20:00+05:30
447,BUY,2018-07-26 15:15:00+05:30,11166.95,11172.7,11165.75,11170.7,0,11152.45,11155.1,11152.4,11135.86,22.01,61.91,11168.15,11125.85,11172.7,2018-07-26 15:15:00+05:30,NIFTY 50_v1_v2,11313.75,2018-08-02 09:15:00+05:30
448,SELL,2018-08-02 09:55:00+05:30,11273.2,11274.1,11263.8,11266.4,0,11307.51,11327.85,11332.12,11316.46,28.35,22.23,11373.0,11269.2,11263.8,2018-08-02 09:55:00+05:30,NIFTY 50_v1_v2,11311.9,2018-08-03 09:15:00+05:30
449,BUY,2018-08-03 10:35:00+05:30,11331.55,11335.75,11331.45,11334.9,0,11313.76,11297.45,11297.96,11300.04,36.71,68.92,11334.8,11235.05,11335.75,2018-08-03 10:35:00+05:30,NIFTY 50_v1_v2,11365.75,2018-08-07 11:20:00+05:30
450,BUY,2018-08-08 10:50:00+05:30,11419.45,11426.25,11419.45,11425.35,0,11403.91,11398.33,11393.84,11381.1,24.39,70.39,11422.65,11379.6,11426.25,2018-08-08 10:50:00+05:30,NIFTY 50_v1_v2,11441.55,2018-08-10 09:50:00+05:30
451,SELL,2018-08-10 11:40:00+05:30,11433.15,11433.75,11427.25,11428.0,0,11439.91,11450.32,11453.34,11441.67,35.46,34.27,11453.2,11428.25,11427.25,2018-08-10 11:40:00+05:30,NIFTY 50_v1_v2,11441.3,2018-08-10 12:40:00+05:30
452,SELL,2018-08-13 09:15:00+05:30,11369.6,11369.6,11345.0,11365.6,0,11426.95,11436.4,11442.77,11439.81,26.34,15.49,11462.85,11420.55,11345.0,2018-08-13 09:15:00+05:30,NIFTY 50_v1_v2,11406.25,2018-08-14 09:40:00+05:30
453,BUY,2018-08-14 12:05:00+05:30,11414.25,11421.05,11413.75,11421.05,0,11410.49,11401.54,11399.16,11405.88,28.0,68.51,11419.2,11396.05,11421.05,2018-08-14 12:05:00+05:30,NIFTY 50_v1_v2,11398.6,2018-08-16 09:15:00+05:30
454,SELL,2018-08-16 13:35:00+05:30,11401.45,11401.85,11392.05,11392.75,0,11415.92,11423.04,11422.5,11419.58,26.5,31.18,11439.2,11393.55,11392.05,2018-08-16 13:35:00+05:30,NIFTY 50_v1_v2,11442.9,2018-08-17 09:15:00+05:30
455,BUY,2018-08-17 10:15:00+05:30,11463.1,11469.75,11460.8,11467.15,0,11440.27,11425.82,11422.0,11419.39,39.22,72.76,11463.95,11376.4,11469.75,2018-08-17 10:15:00+05:30,NIFTY 50_v1_v2,11554.85,2018-08-24 12:10:00+05:30
456,SELL,2018-08-24 12:45:00+05:30,11550.5,11550.55,11542.6,11546.25,0,11559.88,11568.29,11570.22,11560.45,22.37,31.86,11579.2,11548.0,11542.6,2018-08-24 12:45:00+05:30,NIFTY 50_v1_v2,11560.15,2018-08-24 13:45:00+05:30
457,BUY,2018-08-27 09:25:00+05:30,11644.25,11649.4,11642.95,11646.15,0,11579.74,11569.02,11567.94,11561.49,20.79,81.72,11645.0,11542.4,11649.4,2018-08-27 09:25:00+05:30,NIFTY 50_v1_v2,11690.4,2018-08-29 15:05:00+05:30
458,SELL,2018-08-30 09:20:00+05:30,11681.25,11684.7,11675.35,11675.85,0,11700.13,11711.96,11716.73,11702.0,34.0,25.52,11728.45,11679.1,11675.35,2018-08-30 09:20:00+05:30,NIFTY 50_v1_v2,11684.9,2018-08-30 15:20:00+05:30
459,SELL,2018-08-31 11:10:00+05:30,11672.85,11673.05,11650.35,11650.75,0,11680.5,11680.99,11683.24,11685.79,25.06,33.38,11727.15,11665.35,11650.35,2018-08-31 11:10:00+05:30,NIFTY 50_v1_v2,11685.25,2018-08-31 15:05:00+05:30
460,SELL,2018-09-03 14:10:00+05:30,11666.0,11666.95,11651.65,11655.05,0,11683.6,11689.83,11687.9,11685.68,37.97,21.82,11705.65,11659.65,11651.65,2018-09-03 14:10:00+05:30,NIFTY 50_v1_v2,11512.6,2018-09-06 14:15:00+05:30
461,BUY,2018-09-06 15:00:00+05:30,11536.45,11561.95,11536.45,11556.3,0,11517.53,11499.18,11494.02,11513.69,39.69,72.63,11549.35,11458.45,11561.95,2018-09-06 15:00:00+05:30,NIFTY 50_v1_v2,11501.75,2018-09-07 09:15:00+05:30
462,BUY,2018-09-07 10:45:00+05:30,11551.65,11561.55,11550.0,11561.35,0,11529.98,11515.61,11505.51,11515.77,41.75,69.02,11559.95,11484.75,11561.55,2018-09-07 10:45:00+05:30,NIFTY 50_v1_v2,11536.75,2018-09-10 09:35:00+05:30
463,SELL,2018-09-10 11:15:00+05:30,11495.65,11496.65,11489.5,11493.6,0,11515.97,11534.23,11536.04,11533.37,40.54,29.22,11547.15,11496.5,11489.5,2018-09-10 11:15:00+05:30,NIFTY 50_v1_v2,11436.15,2018-09-14 09:15:00+05:30
464,BUY,2018-09-14 11:05:00+05:30,11462.85,11466.45,11460.35,11465.55,0,11446.44,11406.2,11381.51,11392.11,54.59,72.88,11464.85,11431.05,11466.45,2018-09-14 11:05:00+05:30,NIFTY 50_v1_v2,11420.55,2018-09-17 09:25:00+05:30
465,SELL,2018-09-17 10:55:00+05:30,11392.0,11395.35,11381.9,11381.95,0,11414.63,11437.23,11433.36,11423.9,44.16,24.19,11464.95,11386.05,11381.9,2018-09-17 10:55:00+05:30,NIFTY 50_v1_v2,11336.55,2018-09-21 09:40:00+05:30
466,SELL,2018-09-21 11:50:00+05:30,11295.0,11299.2,11286.7,11287.15,0,11308.73,11302.96,11305.62,11325.93,21.67,38.58,11337.45,11293.45,11286.7,2018-09-21 11:50:00+05:30,NIFTY 50_v1_v2,11060.35,2018-09-25 15:00:00+05:30
467,BUY,2018-09-27 09:30:00+05:30,11074.8,11088.55,11069.45,11084.45,0,11051.26,11041.5,11035.86,11050.37,23.22,67.28,11083.65,11011.85,11088.55,2018-09-27 09:30:00+05:30,NIFTY 50_v1_v2,11050.25,2018-09-27 09:50:00+05:30
468,SELL,2018-09-27 12:40:00+05:30,11011.9,11018.45,11001.05,11001.8,0,11022.17,11030.69,11033.05,11044.61,20.48,37.34,11036.95,11003.4,11001.05,2018-09-27 12:40:00+05:30,NIFTY 50_v1_v2,11017.8,2018-09-28 11:35:00+05:30
469,SELL,2018-09-28 14:55:00+05:30,10877.25,10878.45,10850.35,10871.25,0,10921.76,10951.52,10971.47,10995.52,40.26,32.91,10998.85,10871.9,10850.35,2018-09-28 14:55:00+05:30,NIFTY 50_v1_v2,10948.35,2018-10-01 14:15:00+05:30
470,BUY,2018-10-01 15:05:00+05:30,10977.25,11000.15,10975.9,10994.75,0,10943.25,10915.49,10917.12,10942.92,35.98,73.7,10989.65,10882.45,11000.15,2018-10-01 15:05:00+05:30,NIFTY 50_v1_v2,10930.05,2018-10-03 09:35:00+05:30
