,signal,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,adx,rsi,max_high,min_low,entry_price,from,symbol,exit_price,to
638,BUY,2020-10-21 15:10:00+05:30,11935.25,11954.45,11935.25,11950.05,0,11887.17,11913.41,11924.35,11910.78,38.68,63.07,11936.15,11776.25,11954.45,2020-10-21 15:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,11905.9,2020-10-22 09:20:00+05:30
639,SELL,2020-10-26 11:10:00+05:30,11895.65,11898.1,11882.5,11884.7,0,11902.39,11914.32,11918.98,11916.72,33.71,33.71,11922.75,11888.8,11882.5,2020-10-26 11:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,11853.25,2020-10-27 13:10:00+05:30
640,SELL,2020-10-28 12:25:00+05:30,11844.55,11844.55,11786.65,11798.65,0,11842.16,11850.26,11847.92,11851.7,21.93,32.7,11861.45,11814.25,11786.65,2020-10-28 12:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,11744.2,2020-10-30 10:00:00+05:30
641,SELL,2020-10-30 11:05:00+05:30,11655.7,11667.65,11640.7,11640.7,0,11697.75,11694.84,11703.38,11735.72,20.77,31.1,11748.15,11646.6,11640.7,2020-10-30 11:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,11673.3,2020-11-02 14:15:00+05:30
642,BUY,2020-11-03 10:40:00+05:30,11793.9,11809.7,11787.85,11808.0,0,11766.69,11718.52,11683.81,11678.25,31.7,68.96,11801.45,11635.8,11809.7,2020-11-03 10:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,11760.7,2020-11-04 13:15:00+05:30
643,BUY,2020-11-05 09:15:00+05:30,12062.4,12074.55,12046.15,12051.5,0,11906.53,11882.34,11855.96,11811.1,22.73,77.81,11929.2,11819.8,12074.55,2020-11-05 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,12625.8,2020-11-13 09:20:00+05:30
644,BUY,2020-11-17 09:15:00+05:30,12932.5,12932.5,12852.35,12873.1,0,12776.37,12739.52,12714.04,12676.75,29.07,75.93,12827.95,12711.95,12932.5,2020-11-17 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,12861.3,2020-11-19 14:10:00+05:30
645,SELL,2020-11-20 11:10:00+05:30,12782.0,12782.0,12747.2,12749.3,0,12797.16,12824.89,12849.9,12848.25,28.56,33.43,12843.8,12760.95,12747.2,2020-11-20 11:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,12844.85,2020-11-20 13:45:00+05:30
646,BUY,2020-11-23 13:35:00+05:30,12928.2,12948.7,12927.35,12944.2,0,12911.16,12892.6,12874.98,12860.63,22.77,63.72,12934.75,12862.3,12948.7,2020-11-23 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,12972.6,2020-11-25 11:15:00+05:30
647,BUY,2020-11-25 13:10:00+05:30,13033.75,13039.75,13028.7,13035.9,0,13011.94,13020.98,13018.19,12986.74,23.58,60.41,13033.8,12967.9,13039.75,2020-11-25 13:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,12959.5,2020-11-25 13:50:00+05:30
648,SELL,2020-11-25 15:00:00+05:30,12888.7,12888.8,12855.2,12856.85,0,12917.59,12962.65,12985.88,12975.65,38.48,27.62,13030.9,12867.35,12855.2,2020-11-25 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,12932.7,2020-11-26 14:10:00+05:30
649,BUY,2020-12-01 10:45:00+05:30,13069.45,13079.8,13069.45,13076.35,0,13029.12,13004.81,12984.5,12966.54,21.39,71.32,13071.85,12927.95,13079.8,2020-12-01 10:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,13039.55,2020-12-02 13:00:00+05:30
650,BUY,2020-12-02 14:45:00+05:30,13060.95,13092.85,13060.55,13092.45,0,13040.7,13052.93,13057.87,13040.59,28.37,67.42,13061.15,12983.9,13092.85,2020-12-02 14:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,13414.7,2020-12-10 09:45:00+05:30
651,BUY,2020-12-10 14:45:00+05:30,13480.9,13497.0,13472.5,13497.0,0,13445.32,13441.73,13445.29,13424.82,20.51,71.61,13485.25,13406.95,13497.0,2020-12-10 14:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,13460.8,2020-12-11 14:00:00+05:30
652,BUY,2020-12-14 09:15:00+05:30,13571.45,13587.1,13569.75,13581.25,0,13504.72,13510.19,13506.14,13481.11,26.31,70.46,13528.2,13403.25,13587.1,2020-12-14 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,13490.05,2020-12-14 12:55:00+05:30
653,BUY,2020-12-15 13:05:00+05:30,13528.65,13540.85,13527.7,13535.2,0,13511.03,13505.95,13509.7,13504.45,25.12,66.56,13534.85,13477.1,13540.85,2020-12-15 13:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,13663.15,2020-12-18 09:55:00+05:30
654,BUY,2020-12-18 14:05:00+05:30,13731.4,13746.4,13727.6,13744.65,0,13719.86,13714.13,13710.04,13684.46,21.04,68.56,13743.45,13686.35,13746.4,2020-12-18 14:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,13688.85,2020-12-21 09:15:00+05:30
655,SELL,2020-12-21 13:50:00+05:30,13620.25,13625.2,13596.1,13599.55,0,13666.29,13698.71,13711.25,13701.9,46.92,23.79,13738.55,13604.1,13596.1,2020-12-21 13:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,13512.4,2020-12-23 09:20:00+05:30
656,BUY,2020-12-24 09:15:00+05:30,13672.15,13686.6,13654.8,13685.1,0,13589.76,13558.24,13523.18,13518.5,24.0,82.85,13618.7,13538.3,13686.6,2020-12-24 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,13988.55,2021-01-04 11:00:00+05:30
657,BUY,2021-01-04 13:40:00+05:30,14089.95,14104.6,14089.95,14103.75,0,14077.89,14064.97,14051.11,14021.19,21.0,65.24,14100.9,14031.25,14104.6,2021-01-04 13:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,14124.2,2021-01-06 13:45:00+05:30
658,BUY,2021-01-07 09:15:00+05:30,14253.75,14253.75,14223.6,14234.75,0,14147.93,14157.42,14159.22,14135.27,29.24,70.3,14166.35,14040.1,14253.75,2021-01-07 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,14160.85,2021-01-07 15:00:00+05:30
659,BUY,2021-01-08 09:15:00+05:30,14258.4,14258.4,14233.8,14239.9,0,14173.03,14181.31,14180.89,14163.88,37.25,67.29,14199.1,14123.65,14258.4,2021-01-08 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,14496.4,2021-01-13 13:45:00+05:30
660,BUY,2021-01-13 15:00:00+05:30,14552.4,14577.1,14552.4,14577.1,0,14530.76,14542.46,14542.83,14502.29,26.45,63.65,14566.7,14436.65,14577.1,2021-01-13 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,14487.45,2021-01-14 09:35:00+05:30
661,SELL,2021-01-15 14:05:00+05:30,14464.45,14466.2,14418.05,14419.9,0,14497.71,14512.33,14526.85,14526.58,21.7,24.56,14541.05,14439.45,14418.05,2021-01-15 14:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,14413.45,2021-01-19 10:10:00+05:30
662,BUY,2021-01-19 12:55:00+05:30,14465.35,14485.2,14464.3,14482.15,0,14458.74,14428.3,14409.04,14421.4,29.25,65.22,14477.5,14425.85,14485.2,2021-01-19 12:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,14627.1,2021-01-21 14:45:00+05:30
663,SELL,2021-01-22 11:10:00+05:30,14503.1,14509.8,14486.25,14498.35,0,14564.97,14611.9,14635.51,14614.58,39.08,31.04,14619.6,14498.85,14486.25,2021-01-22 11:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,13899.7,2021-02-01 11:45:00+05:30
664,BUY,2021-02-01 13:25:00+05:30,14114.05,14153.3,14103.8,14152.35,0,13973.7,13880.05,13842.67,13877.79,30.04,74.12,14119.6,13778.3,14153.3,2021-02-01 13:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,15083.05,2021-02-10 09:20:00+05:30
665,SELL,2021-02-10 13:40:00+05:30,15022.35,15024.95,14989.9,15000.0,0,15065.53,15087.03,15108.34,15089.0,22.45,25.19,15125.15,15022.0,14989.9,2021-02-10 13:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,15087.75,2021-02-10 15:00:00+05:30
666,BUY,2021-02-11 15:20:00+05:30,15175.85,15188.5,15173.25,15181.5,0,15159.65,15144.65,15132.4,15114.2,26.78,64.1,15177.25,15113.65,15188.5,2021-02-11 15:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,15151.95,2021-02-12 13:50:00+05:30
667,BUY,2021-02-15 09:15:00+05:30,15270.3,15294.9,15254.35,15294.9,0,15173.69,15177.98,15174.44,15154.59,28.76,72.91,15188.0,15081.4,15294.9,2021-02-15 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,15274.2,2021-02-16 13:00:00+05:30
668,SELL,2021-02-17 13:00:00+05:30,15245.55,15245.55,15222.45,15222.5,0,15272.92,15277.02,15286.02,15278.39,20.5,31.47,15313.5,15245.65,15222.45,2021-02-17 13:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,14836.7,2021-02-24 15:55:00+05:30
669,BUY,2021-02-25 09:30:00+05:30,15147.55,15164.05,15134.55,15161.7,0,14986.44,14881.01,14835.39,14858.77,45.09,83.76,15156.4,14760.85,15164.05,2021-02-25 09:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,14841.5,2021-02-26 09:15:00+05:30
670,SELL,2021-02-26 10:55:00+05:30,14790.8,14798.75,14763.9,14765.6,0,14858.59,14953.59,14980.48,14964.77,58.34,21.75,14919.05,14775.8,14763.9,2021-02-26 10:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,14783.5,2021-03-01 15:15:00+05:30
671,BUY,2021-03-02 13:45:00+05:30,14840.25,14871.0,14840.25,14862.75,0,14822.56,14820.1,14803.87,14803.82,21.6,62.13,14849.85,14783.9,14871.0,2021-03-02 13:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,14986.85,2021-03-05 09:15:00+05:30
672,SELL,2021-03-05 13:50:00+05:30,14972.85,14980.35,14918.5,14918.85,0,15000.12,15021.89,15044.96,15036.93,20.99,28.13,15052.0,14955.95,14918.5,2021-03-05 13:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,15042.2,2021-03-08 09:15:00+05:30
673,SELL,2021-03-08 12:50:00+05:30,14979.55,14988.95,14953.9,14963.5,0,15007.78,15012.31,15018.17,15021.45,22.29,35.61,15047.45,14966.6,14953.9,2021-03-08 12:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,15040.3,2021-03-08 14:20:00+05:30
674,SELL,2021-03-08 15:05:00+05:30,14956.85,14957.0,14921.05,14933.2,0,14990.65,14997.29,15006.08,15013.76,20.64,33.38,15045.25,14936.25,14921.05,2021-03-08 15:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,15087.35,2021-03-09 09:15:00+05:30
675,BUY,2021-03-09 15:15:00+05:30,15114.55,15121.7,15109.15,15121.2,0,15037.89,15026.18,15024.86,15023.83,25.52,73.08,15114.45,14939.35,15121.7,2021-03-09 15:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,15149.55,2021-03-12 13:30:00+05:30
676,SELL,2021-03-15 09:20:00+05:30,14969.05,14971.3,14907.3,14926.35,0,15028.25,15098.64,15136.86,15131.83,48.84,27.48,15116.55,14954.85,14907.3,2021-03-15 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,14978.3,2021-03-16 09:15:00+05:30
677,SELL,2021-03-17 10:10:00+05:30,14902.05,14902.35,14861.9,14866.05,0,14908.82,14926.8,14936.86,14962.72,21.15,34.89,14964.35,14882.65,14861.9,2021-03-17 10:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,14689.5,2021-03-19 14:25:00+05:30
678,SELL,2021-03-22 13:00:00+05:30,14618.8,14618.9,14598.75,14607.65,0,14650.55,14665.45,14661.51,14686.77,21.2,32.62,14721.85,14610.75,14598.75,2021-03-22 13:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,14700.95,2021-03-22 14:05:00+05:30
679,BUY,2021-03-23 09:20:00+05:30,14795.15,14825.0,14795.15,14818.35,0,14722.05,14692.39,14677.13,14687.97,20.9,73.95,14799.55,14641.35,14825.0,2021-03-23 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,14724.75,2021-03-24 09:15:00+05:30
680,SELL,2021-03-24 10:50:00+05:30,14647.95,14653.85,14606.2,14606.3,0,14685.34,14732.96,14742.33,14733.78,43.2,26.17,14809.25,14626.45,14606.2,2021-03-24 10:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,14532.45,2021-03-26 11:35:00+05:30
681,BUY,2021-03-30 09:20:00+05:30,14636.35,14663.8,14628.95,14656.6,0,14542.42,14523.29,14503.59,14518.75,21.32,77.93,14655.75,14474.15,14663.8,2021-03-30 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,14682.6,2021-03-31 15:00:00+05:30
682,BUY,2021-04-01 09:15:00+05:30,14798.4,14814.05,14785.8,14809.05,0,14717.58,14726.42,14727.04,14695.66,22.61,69.44,14749.8,14670.65,14814.05,2021-04-01 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,14702.7,2021-04-01 11:00:00+05:30
683,BUY,2021-04-01 14:10:00+05:30,14833.65,14842.7,14833.65,14842.05,0,14799.14,14772.21,14756.01,14726.74,27.8,73.19,14833.85,14727.5,14842.7,2021-04-01 14:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,14742.55,2021-04-05 09:50:00+05:30
684,SELL,2021-04-05 11:10:00+05:30,14500.25,14505.45,14460.15,14473.95,0,14586.21,14676.92,14715.55,14717.03,61.19,24.64,14785.15,14480.3,14460.15,2021-04-05 11:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,14701.8,2021-04-06 09:25:00+05:30
685,BUY,2021-04-06 11:15:00+05:30,14751.55,14774.2,14751.55,14767.1,0,14721.18,14685.83,14673.95,14680.14,30.92,68.84,14763.8,14671.15,14774.2,2021-04-06 11:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,14685.55,2021-04-06 12:30:00+05:30
686,BUY,2021-04-07 13:10:00+05:30,14865.3,14879.5,14865.2,14872.1,0,14847.03,14810.12,14767.74,14733.22,22.94,67.79,14867.6,14819.9,14879.5,2021-04-07 13:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,14841.9,2021-04-08 14:55:00+05:30
687,SELL,2021-04-12 09:20:00+05:30,14531.05,14531.05,14474.3,14474.3,0,14777.5,14821.93,14845.68,14842.16,22.77,10.21,14865.7,14528.9,14474.3,2021-04-12 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,14491.65,2021-04-13 14:35:00+05:30
688,SELL,2021-04-15 10:20:00+05:30,14424.3,14424.35,14408.85,14411.95,0,14465.45,14445.22,14434.54,14488.56,25.58,39.02,14565.7,14425.35,14408.85,2021-04-15 10:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,14466.15,2021-04-15 13:35:00+05:30
689,BUY,2021-04-15 15:10:00+05:30,14583.4,14587.9,14575.0,14587.9,0,14513.02,14475.73,14454.31,14473.85,25.23,71.63,14583.85,14424.3,14587.9,2021-04-15 15:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,14252.4,2021-04-19 09:15:00+05:30
690,SELL,2021-04-20 11:20:00+05:30,14414.4,14416.3,14397.85,14398.4,0,14433.9,14411.97,14410.24,14437.2,21.53,39.93,14493.45,14412.95,14397.85,2021-04-20 11:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,14360.8,2021-04-22 13:00:00+05:30
691,BUY,2021-04-26 09:30:00+05:30,14489.25,14535.2,14489.25,14523.8,0,14392.14,14382.25,14377.62,14376.69,28.15,73.96,14504.65,14274.2,14535.2,2021-04-26 09:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,14789.0,2021-04-30 09:15:00+05:30
692,SELL,2021-04-30 14:00:00+05:30,14742.8,14744.15,14682.1,14686.0,0,14759.3,14790.99,14815.59,14797.44,38.56,23.19,14818.65,14706.6,14682.1,2021-04-30 14:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,14694.1,2021-05-04 09:15:00+05:30
693,SELL,2021-05-04 14:35:00+05:30,14541.05,14543.25,14515.2,14516.6,0,14600.39,14623.02,14632.02,14655.7,20.56,25.68,14667.1,14540.9,14515.2,2021-05-04 14:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,14625.9,2021-05-05 13:05:00+05:30
694,BUY,2021-05-06 12:50:00+05:30,14690.85,14714.4,14686.0,14707.3,0,14675.03,14652.47,14632.43,14628.0,24.79,71.06,14698.85,14615.45,14714.4,2021-05-06 12:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,14808.9,2021-05-11 09:15:00+05:30
695,BUY,2021-05-11 11:30:00+05:30,14858.2,14885.3,14857.7,14880.2,0,14849.07,14870.92,14876.77,14842.52,30.97,62.51,14861.8,14826.05,14885.3,2021-05-11 11:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,14828.3,2021-05-11 13:15:00+05:30
696,SELL,2021-05-12 09:25:00+05:30,14785.55,14786.8,14768.25,14775.1,0,14830.13,14843.67,14855.96,14844.02,28.91,25.32,14856.9,14775.8,14768.25,2021-05-12 09:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,14757.25,2021-05-17 09:15:00+05:30
697,BUY,2021-05-17 11:45:00+05:30,14808.3,14827.6,14807.45,14825.1,0,14801.17,14763.36,14739.26,14744.11,35.04,65.85,14823.95,14784.2,14827.6,2021-05-17 11:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,15012.25,2021-05-19 15:20:00+05:30
698,SELL,2021-05-20 14:30:00+05:30,14952.75,14953.85,14927.45,14931.45,0,14975.32,14993.13,15012.02,15007.24,20.87,24.08,15004.85,14949.35,14927.45,2021-05-20 14:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,15011.9,2021-05-21 09:15:00+05:30
699,BUY,2021-05-21 10:35:00+05:30,15082.55,15096.55,15076.6,15095.85,0,15041.11,15010.81,15010.74,15006.37,47.0,74.73,15088.7,14898.6,15096.55,2021-05-21 10:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,15176.5,2021-05-25 14:10:00+05:30
700,BUY,2021-05-26 10:20:00+05:30,15245.05,15262.7,15243.75,15262.55,0,15228.76,15223.58,15219.89,15192.29,21.81,71.47,15257.05,15186.7,15262.7,2021-05-26 10:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,15276.95,2021-05-27 14:30:00+05:30
701,BUY,2021-05-27 15:25:00+05:30,15345.5,15383.35,15344.7,15370.15,0,15328.14,15327.13,15316.86,15286.63,23.05,67.85,15351.05,15273.35,15383.35,2021-05-27 15:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,15512.6,2021-06-02 09:20:00+05:30
702,SELL,2021-06-02 13:10:00+05:30,15477.25,15477.25,15466.9,15467.5,0,15489.68,15506.06,15521.9,15511.39,31.72,30.91,15505.0,15470.2,15466.9,2021-06-02 13:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,15509.8,2021-06-02 14:20:00+05:30
703,BUY,2021-06-02 15:10:00+05:30,15569.6,15575.8,15568.5,15572.95,0,15524.85,15512.9,15518.61,15511.39,35.91,78.44,15571.5,15477.65,15575.8,2021-06-02 15:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,15689.9,2021-06-08 09:55:00+05:30
704,BUY,2021-06-09 09:50:00+05:30,15772.75,15788.8,15771.1,15787.55,0,15755.24,15743.52,15734.48,15713.75,22.23,68.81,15778.2,15723.85,15788.8,2021-06-09 09:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,15659.65,2021-06-09 13:10:00+05:30
705,SELL,2021-06-09 14:30:00+05:30,15642.7,15648.15,15607.6,15607.6,0,15686.49,15721.68,15733.86,15725.36,47.95,25.6,15784.3,15608.95,15607.6,2021-06-09 14:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,15715.7,2021-06-10 10:40:00+05:30
706,BUY,2021-06-11 09:30:00+05:30,15808.35,15834.95,15807.45,15829.0,0,15762.14,15738.81,15727.4,15721.01,23.39,77.99,15823.0,15719.95,15834.95,2021-06-11 09:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,15707.0,2021-06-14 09:20:00+05:30
707,BUY,2021-06-14 14:15:00+05:30,15798.95,15810.8,15796.25,15809.1,0,15774.42,15754.57,15752.01,15748.5,35.93,69.97,15807.95,15717.05,15810.8,2021-06-14 14:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,15820.2,2021-06-16 10:05:00+05:30
708,SELL,2021-06-16 12:40:00+05:30,15772.05,15772.65,15755.35,15764.25,0,15788.98,15811.15,15824.7,15816.2,30.78,31.88,15802.75,15772.25,15755.35,2021-06-16 12:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,15814.6,2021-06-16 14:05:00+05:30
709,SELL,2021-06-16 15:00:00+05:30,15800.0,15801.45,15770.6,15780.7,0,15802.27,15804.19,15813.89,15811.93,20.77,36.81,15825.4,15785.45,15770.6,2021-06-16 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,15683.35,2021-06-18 15:10:00+05:30
710,SELL,2021-06-21 09:15:00+05:30,15525.85,15546.45,15505.9,15541.55,0,15648.99,15627.73,15637.4,15676.62,29.69,33.92,15729.2,15591.2,15505.9,2021-06-21 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,15653.5,2021-06-21 12:55:00+05:30
711,BUY,2021-06-21 14:35:00+05:30,15727.05,15738.55,15722.35,15736.9,0,15694.39,15662.88,15647.36,15660.88,24.5,73.62,15732.3,15642.15,15738.55,2021-06-21 14:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,15755.95,2021-06-22 15:15:00+05:30
712,BUY,2021-06-23 14:05:00+05:30,15768.6,15785.45,15768.3,15778.2,0,15753.95,15761.09,15770.02,15759.66,27.85,60.93,15778.1,15703.25,15785.45,2021-06-23 14:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,15748.1,2021-06-23 14:10:00+05:30
713,SELL,2021-06-23 14:35:00+05:30,15736.05,15738.9,15691.85,15694.95,0,15742.04,15754.26,15765.44,15757.92,28.38,33.67,15785.45,15703.25,15691.85,2021-06-23 14:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,15752.15,2021-06-24 09:30:00+05:30
714,BUY,2021-06-24 13:10:00+05:30,15780.6,15791.65,15779.8,15790.4,0,15767.28,15755.82,15754.83,15752.93,24.87,65.52,15784.25,15735.0,15791.65,2021-06-24 13:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,15812.15,2021-06-28 15:00:00+05:30
715,SELL,2021-06-29 10:40:00+05:30,15766.55,15766.65,15749.25,15754.7,0,15786.1,15806.87,15817.77,15813.87,37.52,30.26,15835.5,15757.25,15749.25,2021-06-29 10:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,15804.6,2021-06-30 09:15:00+05:30
716,BUY,2021-06-30 12:15:00+05:30,15831.85,15838.85,15831.1,15837.75,0,15824.21,15807.61,15799.42,15799.14,33.32,64.81,15837.35,15811.6,15838.85,2021-06-30 12:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,15782.7,2021-06-30 13:40:00+05:30
717,SELL,2021-06-30 14:40:00+05:30,15758.2,15758.2,15738.9,15738.9,0,15785.11,15797.65,15798.27,15799.01,37.56,24.31,15827.15,15748.8,15738.9,2021-06-30 14:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,15720.6,2021-07-02 15:00:00+05:30
718,BUY,2021-07-05 10:15:00+05:30,15815.75,15826.85,15815.65,15825.1,0,15784.89,15743.67,15723.53,15726.8,50.43,77.65,15821.25,15692.15,15826.85,2021-07-05 10:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,15822.85,2021-07-06 15:05:00+05:30
719,BUY,2021-07-07 15:15:00+05:30,15880.95,15887.05,15880.95,15885.5,0,15854.13,15843.88,15841.41,15830.17,21.49,70.54,15882.65,15814.8,15887.05,2021-07-07 15:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,15831.9,2021-07-08 10:25:00+05:30
720,SELL,2021-07-08 12:35:00+05:30,15782.8,15784.0,15770.4,15778.0,0,15807.66,15826.1,15834.06,15830.82,43.07,26.2,15844.75,15779.45,15770.4,2021-07-08 12:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,15760.8,2021-07-12 09:15:00+05:30
721,SELL,2021-07-12 14:40:00+05:30,15661.7,15667.05,15646.15,15648.15,0,15699.27,15722.23,15728.31,15740.79,45.28,23.99,15768.75,15655.0,15646.15,2021-07-12 14:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,15756.8,2021-07-13 09:15:00+05:30
722,BUY,2021-07-13 11:45:00+05:30,15775.1,15779.95,15773.55,15775.1,0,15762.62,15749.25,15741.23,15743.59,27.71,62.72,15774.9,15744.8,15779.95,2021-07-13 11:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,15889.55,2021-07-16 13:55:00+05:30
723,SELL,2021-07-19 12:25:00+05:30,15815.3,15816.0,15804.95,15806.2,0,15820.41,15840.61,15864.35,15871.52,32.31,34.72,15829.7,15809.25,15804.95,2021-07-19 12:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,15752.6,2021-07-22 09:15:00+05:30
724,BUY,2021-07-22 12:05:00+05:30,15811.85,15821.25,15811.15,15821.25,0,15799.91,15761.89,15737.43,15750.88,39.12,73.3,15815.9,15783.35,15821.25,2021-07-22 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,15832.35,2021-07-26 14:40:00+05:30
725,SELL,2021-07-27 12:55:00+05:30,15769.15,15769.45,15747.45,15750.0,0,15807.71,15830.5,15840.45,15836.41,36.31,20.71,15855.4,15767.7,15747.45,2021-07-27 12:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,15774.05,2021-07-29 09:15:00+05:30
726,BUY,2021-07-29 11:20:00+05:30,15797.2,15801.25,15796.15,15799.35,0,15777.09,15741.33,15723.56,15737.52,37.84,71.24,15798.65,15747.1,15801.25,2021-07-29 11:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,15782.1,2021-07-30 14:50:00+05:30
727,BUY,2021-08-02 11:25:00+05:30,15871.15,15878.15,15867.05,15877.75,0,15859.72,15843.6,15826.08,15803.97,22.63,64.47,15871.5,15845.9,15878.15,2021-08-02 11:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,16231.6,2021-08-06 15:05:00+05:30
728,BUY,2021-08-09 09:15:00+05:30,16281.35,16304.45,16256.45,16296.6,0,16255.54,16262.49,16266.75,16236.71,25.65,68.36,16273.1,16224.0,16304.45,2021-08-09 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,16238.8,2021-08-09 12:15:00+05:30
729,BUY,2021-08-10 09:20:00+05:30,16294.2,16310.6,16293.9,16310.6,0,16252.47,16249.11,16255.85,16247.31,26.23,71.73,16300.2,16202.35,16310.6,2021-08-10 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,16279.85,2021-08-10 13:55:00+05:30
730,SELL,2021-08-11 10:30:00+05:30,16214.2,16214.2,16192.1,16201.75,0,16246.6,16271.17,16281.46,16275.28,22.45,35.66,16337.4,16205.4,16192.1,2021-08-11 10:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,16261.8,2021-08-11 13:30:00+05:30
731,BUY,2021-08-12 10:00:00+05:30,16316.4,16335.65,16316.4,16329.8,0,16293.73,16269.72,16262.6,16262.07,25.26,70.54,16328.7,16233.75,16335.65,2021-08-12 10:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,16572.5,2021-08-18 13:35:00+05:30
